group,names,scores,logfoldchanges,pvals,pvals_adj
19.0,Cirbp,57.3161,1.6360025,0.0,0.0
19.0,Scgb1a1,42.58307,4.2669353,0.0,0.0
19.0,Apoa4,42.546864,3.3067045,0.0,0.0
19.0,Txnip,40.988472,1.7297497,0.0,0.0
19.0,Gm42418,37.98623,0.9321271,0.0,0.0
19.0,Msi2,37.846794,0.85032374,0.0,0.0
19.0,Ctrb1,36.60665,2.3581245,2.2415308986434023e-293,2.390247852495705e-290
19.0,Ddx17,36.35813,0.7798008,1.95462622878218e-289,2.0071115627031827e-286
19.0,Rbm3,35.27207,0.59662974,1.5744651950981964e-272,1.3431399241260769e-269
19.0,Cpt1a,34.292667,2.2044957,1.0092814052384542e-257,7.772868600065596e-255
18.0,mt-Atp6,34.019466,1.816441,1.1484694406191882e-253,6.368263048233399e-249
19.0,Sdc4,33.967182,1.0890933,6.802391623119863e-253,5.029234873359952e-250
19.0,Apoa1,33.930836,1.6039702,2.3389108120886894e-252,1.684319539354777e-249
19.0,Srsf5,30.815733,0.4137262,1.6130597136510276e-208,8.205886341463255e-206
19.0,mt-Nd1,30.297438,0.40728843,1.2390039430283521e-201,5.773341902598497e-199
19.0,Arhgef12,30.137938,0.845237,1.5435966223830537e-199,7.132702725928361e-197
19.0,Cym,29.813633,2.8249333,2.600946324549729e-195,1.144622807113353e-192
18.0,mt-Rnr2,29.567625,1.6657836,3.8980659613777085e-192,1.0807387877919697e-187
19.0,Igfbp7,29.477077,1.6324612,5.664269756671945e-191,2.3794224091474194e-188
19.0,S100g,29.371454,2.7440987,1.271824043540751e-189,5.262883821965272e-187
19.0,Firre,28.706032,1.5309741,3.208129724246113e-181,1.210141450404401e-178
18.0,mt-Rnr1,28.641542,1.9097326,2.0431642337058236e-180,3.7764485586329306e-176
19.0,Lamb1,28.608023,0.9589547,5.339467375111655e-180,1.9478517496706662e-177
19.0,Ctdsp2,28.380114,0.7262006,3.5588635073120493e-177,1.233368634252832e-174
19.0,Lamc1,28.049566,0.861712,4.043474482820366e-173,1.3266902962863272e-170
19.0,Iqgap1,27.8079,0.79110926,3.4813769238291426e-170,1.090634748171333e-167
19.0,Tns1,27.772388,1.4510465,9.351608747825505e-170,2.8969089668543252e-167
19.0,Gigyf1,27.70167,0.95668864,6.666208058908397e-169,2.0422167782677934e-166
19.0,Plxnb2,27.17833,0.79725677,1.1716722399003378e-162,3.331755164229422e-160
19.0,Leng8,26.981346,0.88246405,2.446868789427004e-160,6.8524684027135036e-158
17.5,Fos,26.95339,2.63311,5.205557297134063e-160,2.886481521260838e-155
19.0,Myh9,26.905375,0.88518924,1.9001366008527928e-159,5.2681287258643687e-157
19.0,Igf1r,26.62105,0.6058125,3.8736695225697217e-156,1.0426940535266557e-153
19.0,Col18a1,26.619976,0.97182864,3.986304356711467e-156,1.067828872365463e-153
19.0,Itm2b,26.382017,0.7311037,2.2038608749048282e-153,5.580095228925695e-151
17.5,Jund,26.341105,1.3209617,6.490154429501164e-153,1.7993953155791978e-148
19.0,Erbin,26.253216,0.7601248,6.568307507231911e-152,1.6332405886816567e-149
19.0,Tanc1,26.114246,0.82437485,2.511998256594603e-150,6.16100437388329e-148
19.0,S100a9,26.114092,0.96634394,2.522178526368813e-150,6.16100437388329e-148
17.0,Hbb-bs,25.997164,2.7740498,5.331685690168011e-149,2.9564197151981617e-144
17.0,Hba-a2,25.949177,2.3511965,1.8576139671209242e-148,5.150234723842762e-144
19.0,BC005537,25.861736,0.6494149,1.7954546521827435e-147,4.2546136950227834e-145
19.0,Neat1,25.720253,1.5225147,6.93878914437235e-146,1.6234424390525183e-143
19.0,Celsr2,25.508327,0.8973748,1.5935389002252311e-143,3.621382459733159e-141
19.0,Hspg2,25.40998,1.0245502,1.9562756801705484e-142,4.374011551026488e-140
19.0,Bcam,25.395395,0.86231494,2.835201222777474e-142,6.288476312120438e-140
19.0,Eln,25.391405,1.9040967,3.1381268953167835e-142,6.932634914156002e-140
18.0,CT010467.1,25.308868,1.9911128,2.5512746760308686e-141,2.8293636157182335e-137
18.0,Lars2,25.207266,2.4079938,3.334376926912232e-140,3.0815200099547212e-136
15.0,Hbb-bt,25.196789,2.9908266,4.343836594843132e-140,1.2043286959202583e-135
19.0,S100a1,25.159117,1.3023775,1.1232001333563193e-139,2.452025487976689e-137
17.0,Hba-a1,25.0814,2.3264265,7.936691466944868e-139,1.466965139473643e-134
19.0,Dazap2,25.05512,0.5759276,1.5353203157138776e-138,3.299748507997462e-136
19.0,Col4a1,24.770473,0.67949474,1.8659388998600304e-135,3.84633130101259e-133
19.0,Col4a2,24.540224,0.7708556,5.5000578480620575e-133,1.0814830059398621e-130
19.0,Fabp2,24.286757,1.8630524,2.705785070763205e-130,5.155868803224046e-128
19.0,Sbf2,24.20778,0.8475357,1.8422261120531988e-129,3.47453870453571e-127
19.0,Malat1,24.023262,0.6291506,1.5891868915768212e-127,2.870371763450643e-125
19.0,Socs2,23.929653,1.3455603,1.5051711716400994e-126,2.683657281911367e-124
19.0,Mbnl2,23.6755,0.68744516,6.448661969586572e-124,1.1070535796085926e-121
19.0,App,23.600838,0.54410636,3.7785113675722586e-123,6.446721702519438e-121
19.0,Mllt6,23.407698,1.0811971,3.567826516646947e-121,6.013251682312256e-119
19.0,Chchd10,23.394651,0.91591644,4.844288512746038e-121,8.139872667629328e-119
19.0,S100a16,23.391747,0.9360279,5.18560447150293e-121,8.660896624844501e-119
19.0,Zfp740,23.275679,0.7577251,7.819114655401095e-120,1.2865575894421091e-117
18.0,mt-Nd5,23.232698,0.88383305,2.128189170315952e-119,1.6858298499145648e-115
19.0,Agrn,23.193556,0.8570959,5.288864486718004e-119,8.550073929694266e-117
19.0,Atp1b1,23.050877,1.3237854,1.4414500670283898e-117,2.2836687490492634e-115
9.0,Hbb-y,22.940414,5.3330717,1.8367028596657956e-116,1.0184517356846837e-111
18.0,mt-Co1,22.931192,0.8146159,2.2702190160383943e-116,1.2588364443932897e-112
19.0,Myo6,22.916046,0.81741333,3.2147571451968733e-116,4.979281667630352e-114
19.0,Dag1,22.910372,0.78538865,3.662011058688186e-116,5.65622599454763e-114
19.0,Atp1a1,22.881243,0.81050247,7.143643432451324e-116,1.0972715466189085e-113
19.0,Ptpn14,22.77988,0.88929343,7.258815971209526e-115,1.1088191338941272e-112
19.0,Psap,22.636162,0.59393597,1.909615308232539e-113,2.87739589243191e-111
19.0,Pax8,22.539543,0.8552959,1.7006436224021693e-112,2.5214087931069596e-110
19.0,S100a8,22.494463,1.0107306,4.702432558512573e-112,6.953330276520591e-110
19.0,Lama5,22.483515,1.3115942,6.017984668178892e-112,8.851385937679565e-110
9.0,Hba-x,22.270264,5.809974,7.17784404436503e-110,1.9900572613002048e-105
17.0,Alb,22.263798,1.5119361,8.291593266024619e-110,9.195376932021303e-106
18.5,Btg2,22.169397,1.9147453,6.781216562860458e-109,1.253394861368708e-104
19.0,Sin3b,22.162134,0.46294925,7.968399026593752e-109,1.138782799032535e-106
19.0,Ifitm3,22.136812,1.3365217,1.397813418170459e-108,1.9925129572635463e-106
19.0,Grn,22.043219,0.76975137,1.1096133648580332e-107,1.5537389161964126e-105
15.5,Afp,21.91712,2.2389781,1.783953747349384e-106,1.6486705881753892e-102
19.0,Ankrd17,21.836885,0.44820046,1.035787561513588e-105,1.40770637955707e-103
19.0,6820431F20Rik,21.800388,0.5078257,2.30056044283207e-105,3.1189749768958014e-103
19.0,Creb3l2,21.79818,0.70044017,2.414312620143168e-105,3.2652106045594793e-103
19.0,Zbtb20,21.557474,0.723662,4.505412496388661e-103,5.934088430516657e-101
19.0,Tmem259,21.508205,0.6803783,1.3045189626539598e-102,1.702013564215578e-100
19.0,Ogt,21.360361,0.49274898,3.1239018848322936e-101,3.954802728629011e-99
19.0,Ctsl,21.081224,0.47169068,1.1828403746421411e-98,1.4640289904889894e-96
18.5,Ldha,21.067677,0.9151387,1.5746952583429836e-98,2.182921301877961e-94
17.5,Fosb,21.021763,1.8073217,4.1473363936705314e-98,4.599396060580619e-94
17.5,Eef2,20.996517,0.5439338,7.057425977512574e-98,6.522237840884537e-94
19.0,Slc6a6,20.85056,0.7813962,1.5064998898860262e-96,1.8199437667577375e-94
19.0,Lpp,20.752733,0.6480547,1.158185965088733e-95,1.3811056293369945e-93
18.0,Rpl23a,20.7294,0.49477175,1.8811965772454617e-95,8.024026939096989e-92
9.0,Cadm1,20.712896,2.3350403,2.650272759412484e-95,4.898587483647408e-91
19.0,Khdc4,20.669495,0.6660662,6.519650934245377e-95,7.659208565760724e-93
